date,stage,home_team,away_team,home_score,away_score,extra_time,penalties,winner,scorer,scorer_team,goal_minute,venue
<<<<<<< Updated upstream
2026-07-04,Round of 16,Canada,Brazil,1,2,FALSE,FALSE,Brazil,Jonathan David,Canada,15,NRG Stadium (Houston)
2026-07-04,Round of 16,Canada,Brazil,1,2,FALSE,FALSE,Brazil,Vinicius,Brazil,40,NRG Stadium (Houston)
2026-07-04,Round of 16,Canada,Brazil,1,2,FALSE,FALSE,Brazil,Rodrygo,Brazil,75,NRG Stadium (Houston)
2026-07-05,Round of 16,Spain,Portugal,2,1,FALSE,FALSE,Spain,Lamine Yamal,Spain,10,MetLife Stadium (East Rutherford)
2026-07-05,Round of 16,Spain,Portugal,2,1,FALSE,FALSE,Spain,Alvaro Morata,Spain,30,MetLife Stadium (East Rutherford)
2026-07-05,Round of 16,Spain,Portugal,2,1,FALSE,FALSE,Spain,Cristiano Ronaldo,Portugal,65,MetLife Stadium (East Rutherford)
2026-07-05,Round of 16,USA,Belgium,1,3,FALSE,FALSE,Belgium,Folarin Balogun,USA,20,AT&T Stadium (Arlington)
2026-07-05,Round of 16,USA,Belgium,1,3,FALSE,FALSE,Belgium,Kevin De Bruyne,Belgium,45,AT&T Stadium (Arlington)
2026-07-05,Round of 16,USA,Belgium,1,3,FALSE,FALSE,Belgium,Leandro Trossard,Belgium,60,AT&T Stadium (Arlington)
2026-07-05,Round of 16,USA,Belgium,1,3,FALSE,FALSE,Belgium,Jeremy Doku,Belgium,85,AT&T Stadium (Arlington)
2026-07-06,Round of 16,Argentina,Egypt,2,0,FALSE,FALSE,Argentina,Lionel Messi,Argentina,35,Hard Rock Stadium (Miami Gardens)
2026-07-06,Round of 16,Argentina,Egypt,2,0,FALSE,FALSE,Argentina,Julian Alvarez,Argentina,70,Hard Rock Stadium (Miami Gardens)
2026-07-06,Round of 16,Switzerland,Colombia,1,1,TRUE,TRUE,Colombia,Granit Xhaka,Switzerland,55,SoFi Stadium (Inglewood)
2026-07-06,Round of 16,Switzerland,Colombia,1,1,TRUE,TRUE,Colombia,Luis Diaz,Colombia,80,SoFi Stadium (Inglewood)
=======
2026-07-04,Round of 16,Paraguay,France,0,1,FALSE,FALSE,France,Kylian Mbappé,France,78,AT&T Stadium (Arlington)
2026-07-04,Round of 16,Canada,Morocco,0,3,FALSE,FALSE,Morocco,Hakim Ziyech,Morocco,22,Hard Rock Stadium (Miami Gardens)
2026-07-04,Round of 16,Canada,Morocco,0,3,FALSE,FALSE,Morocco,Youssef En-Nesyri,Morocco,51,Hard Rock Stadium (Miami Gardens)
2026-07-04,Round of 16,Canada,Morocco,0,3,FALSE,FALSE,Morocco,Brahim Diaz,Morocco,84,Hard Rock Stadium (Miami Gardens)
2026-07-05,Round of 16,Brazil,Norway,1,2,FALSE,FALSE,Norway,Vinicius Junior,Brazil,34,MetLife Stadium (East Rutherford)
2026-07-05,Round of 16,Brazil,Norway,1,2,FALSE,FALSE,Norway,Erling Haaland,Norway,61,MetLife Stadium (East Rutherford)
2026-07-05,Round of 16,Brazil,Norway,1,2,FALSE,FALSE,Norway,Martin Odegaard,Norway,88,MetLife Stadium (East Rutherford)
2026-07-06,Round of 16,Mexico,England,2,3,FALSE,FALSE,England,Santiago Gimenez,Mexico,14,SoFi Stadium (Inglewood)
2026-07-06,Round of 16,Mexico,England,2,3,FALSE,FALSE,England,Harry Kane,England,41,SoFi Stadium (Inglewood)
2026-07-06,Round of 16,Mexico,England,2,3,FALSE,FALSE,England,Jude Bellingham,England,67,SoFi Stadium (Inglewood)
2026-07-06,Round of 16,Mexico,England,2,3,FALSE,FALSE,England,Hirving Lozano,Mexico,81,SoFi Stadium (Inglewood)
2026-07-06,Round of 16,Mexico,England,2,3,FALSE,FALSE,England,Bukayo Saka,England,89,SoFi Stadium (Inglewood)
2026-07-06,Round of 16,Portugal,Spain,1,2,FALSE,FALSE,Spain,Lamine Yamal,Spain,10,MetLife Stadium (East Rutherford)
2026-07-06,Round of 16,Portugal,Spain,1,2,FALSE,FALSE,Spain,Alvaro Morata,Spain,30,MetLife Stadium (East Rutherford)
2026-07-06,Round of 16,Portugal,Spain,1,2,FALSE,FALSE,Spain,Cristiano Ronaldo,Portugal,65,MetLife Stadium (East Rutherford)
2026-07-07,Round of 16,USA,Belgium,1,3,FALSE,FALSE,Belgium,Folarin Balogun,USA,20,AT&T Stadium (Arlington)
2026-07-07,Round of 16,USA,Belgium,1,3,FALSE,FALSE,Belgium,Kevin De Bruyne,Belgium,45,AT&T Stadium (Arlington)
2026-07-07,Round of 16,USA,Belgium,1,3,FALSE,FALSE,Belgium,Leandro Trossard,Belgium,60,AT&T Stadium (Arlington)
2026-07-07,Round of 16,USA,Belgium,1,3,FALSE,FALSE,Belgium,Jeremy Doku,Belgium,85,AT&T Stadium (Arlington)
2026-07-07,Round of 16,Argentina,Egypt,2,0,FALSE,FALSE,Argentina,Lionel Messi,Argentina,35,Hard Rock Stadium (Miami Gardens)
2026-07-07,Round of 16,Argentina,Egypt,2,0,FALSE,FALSE,Argentina,Julian Alvarez,Argentina,70,Hard Rock Stadium (Miami Gardens)
2026-07-07,Round of 16,Switzerland,Colombia,1,1,TRUE,TRUE,Colombia,Granit Xhaka,Switzerland,55,SoFi Stadium (Inglewood)
2026-07-07,Round of 16,Switzerland,Colombia,1,1,TRUE,TRUE,Colombia,Luis Diaz,Colombia,80,SoFi Stadium (Inglewood)
>>>>>>> Stashed changes
